LineA,Date,Hour,LineB,LineC,Temperature,Rainfall,,,,,,
562,20/01/2018,14,14,46,8.085203141,0,,,,,,
593,20/01/2018,15,107,73,6.576689427,0,,,,,,
654,20/01/2018,16,74,52,6.010848495,0,,,,,,
660,20/01/2018,17,25,94,4.276111018,0,,,,,,
561,20/01/2018,18,127,100,3.117823414,0,,,,,,
563,20/01/2018,19,55,66,3.112030353,0,,,,,,
594,20/01/2018,20,3,78,3.602796061,0,,,,,,
421,20/01/2018,21,54,77,2.992118003,0,,,,,,
435,20/01/2018,22,0,3,2.384279501,0,,,,,,
457,20/01/2018,23,31,93,1.848498818,0,,,,,,
344,21/01/2018,0,17,32,2.703128709,0,,,,,,
212,21/01/2018,1,79,43,2.401820467,0,,,,,,
220,21/01/2018,2,92,58,2.208848474,0,,,,,,
159,21/01/2018,3,46,43,2.928024335,0,,,,,,
0,21/01/2018,4,0,0,2.697538474,0,,,,,,
0,21/01/2018,5,0,0,2.623820934,0,,,,,,
107,21/01/2018,6,97,52,4.563037756,0,,,,,,
238,21/01/2018,7,10,64,5.083176477,0,,,,,,
210,21/01/2018,8,87,72,5.164128196,0,,,,,,
347,21/01/2018,9,18,14,6.335913149,0,,,,,,
420,21/01/2018,10,25,26,6.917987105,0,,,,,,
596,21/01/2018,11,114,70,6.926540877,0,,,,,,
633,21/01/2018,12,55,65,8.899731153,0,,,,,,
697,21/01/2018,13,85,82,6.834328935,0,,,,,,
564,21/01/2018,14,75,51,6.813210249,0,,,,,,
550,21/01/2018,15,49,31,6.532549423,0,,,,,,
613,21/01/2018,16,63,43,4.706387695,0,,,,,,
614,21/01/2018,17,NA,57,4.088984266,0,,,,,,
587,21/01/2018,18,59,45,3.58382504,0,,,,,,
529,21/01/2018,19,82,71,3.5202026,0,,,,,,
569,21/01/2018,20,7,39,2.834861899,0,,,,,,
467,21/01/2018,21,47,51,2.778448071,0,,,,,,
468,21/01/2018,22,59,80,3.193387106,0,,,,,,
435,21/01/2018,23,5,46,3.444216632,0,,,,,,
274,22/01/2018,0,74,55,3.341855303,5.834870137,,,,,,
109,22/01/2018,1,164,98,3.283575287,0,,,,,,
102,22/01/2018,2,26,30,3.082542383,0,,,,,,
54,22/01/2018,3,63,57,3.514527471,0,,,,,,
0,22/01/2018,4,0,0,3.022566359,0,,,,,,
0,22/01/2018,5,0,0,3.356599581,19.51211251,,,,,,
224,22/01/2018,6,95,52,3.402129958,0,,,,,,
637,22/01/2018,7,108,70,4.556410577,0,,,,,,
1039,22/01/2018,8,28,21,6.255592665,14.36253172,,,,,,
836,22/01/2018,9,58,83,6.592194586,3.444044665,,,,,,
632,22/01/2018,10,28,31,6.436183489,1.451082111,,,,,,
625,22/01/2018,11,8,12,6.964953114,0,,,,,,
718,22/01/2018,12,24,13,7.319417022,0,,,,,,
585,22/01/2018,13,118,79,7.574318067,0,,,,,,
440,22/01/2018,14,20,33,6.489800812,15.43634292,,,,,,
460,22/01/2018,15,69,69,6.182644962,0,,,,,,
593,22/01/2018,16,8,26,6.403383604,0,,,,,,
946,22/01/2018,17,19,20,4.303672249,0,,,,,,
853,22/01/2018,18,2,9,4.070177818,3.964896582,,,,,,
697,22/01/2018,19,23,16,2.776384629,0,,,,,,
595,22/01/2018,20,80,63,2.601707892,0,,,,,,
445,22/01/2018,21,22,86,2.67596094,13.6325863,,,,,,
432,22/01/2018,22,33,55,3.980464148,0,,,,,,
313,22/01/2018,23,69,86,2.230831801,0,,,,,,
214,23/01/2018,0,20,99,1.841816084,0,,,,,,
120,23/01/2018,1,46,75,2.110872004,0,,,,,,
116,23/01/2018,2,13,36,3.451353768,0,,,,,,
57,23/01/2018,3,97,70,3.093568168,15.11218034,,,,,,
0,23/01/2018,4,0,0,2.906404955,0,,,,,,
0,23/01/2018,5,0,0,4.412023828,0,,,,,,
228,23/01/2018,6,23,63,4.108069148,0,,,,,,
641,23/01/2018,7,24,57,4.083331256,0,,,,,,
1179,23/01/2018,8,18,11,5.261966719,9.743630344,,,,,,
900,23/01/2018,9,2,3,6.804727937,15.61704955,,,,,,
650,23/01/2018,10,26,98,8.1358018,0,,,,,,
647,23/01/2018,11,1,5,8.10950196,0,,,,,,
814,23/01/2018,12,39,94,7.388867744,5.587516995,,,,,,
571,23/01/2018,13,49,39,6.879124758,0,,,,,,
469,23/01/2018,14,34,97,8.025252414,2.67147185,,,,,,
437,23/01/2018,15,2,20,6.972281092,1.366064203,,,,,,
579,23/01/2018,16,6,6,6.560279812,0,,,,,,
1006,23/01/2018,17,21,48,4.874460893,0,,,,,,
920,23/01/2018,18,91,79,3.004506038,0,,,,,,
674,23/01/2018,19,81,52,3.125461178,0,,,,,,
570,23/01/2018,20,94,69,3.714753908,0,,,,,,
517,23/01/2018,21,84,63,2.370142968,7.594440043,,,,,,
445,23/01/2018,22,21,11,3.254068313,18.41270001,,,,,,
327,23/01/2018,23,18,14,2.837667917,16.34126919,,,,,,
226,24/01/2018,0,41,99,3.196716125,0,,,,,,
109,24/01/2018,1,5,11,2.195999041,0,,,,,,
124,24/01/2018,2,87,99,3.332074875,4.781712268,,,,,,
56,24/01/2018,3,44,31,2.518288433,0,,,,,,
0,24/01/2018,4,0,0,2.907951013,6.948192194,,,,,,
0,24/01/2018,5,0,0,3.377486,0,,,,,,
265,24/01/2018,6,43,54,3.217961947,11.248112,,,,,,
705,24/01/2018,7,103,74,4.974670894,0,,,,,,
1080,24/01/2018,8,102,61,4.764010468,0,,,,,,
935,24/01/2018,9,21,55,6.952864255,0,,,,,,
735,24/01/2018,10,27,20,6.996582671,5.633296708,,,,,,
742,24/01/2018,11,22,34,7.147149073,19.4908457,,,,,,
785,24/01/2018,12,24,14,8.578165724,9.54930431,,,,,,
586,24/01/2018,13,151,86,7.575636145,0,,,,,,
450,24/01/2018,14,23,23,6.842614249,0,,,,,,
471,24/01/2018,15,35,43,5.931443989,9.366239282,,,,,,
572,24/01/2018,16,129,91,4.724132951,14.81068416,,,,,,
1166,24/01/2018,17,183,93,5.091681062,12.28849335,,,,,,
861,24/01/2018,18,9,6,3.709548406,0,,,,,,
629,24/01/2018,19,17,18,4.398488966,0,,,,,,
560,24/01/2018,20,95,59,3.549765679,0,,,,,,
407,24/01/2018,21,12,10,3.352452432,0,,,,,,
444,24/01/2018,22,61,78,2.840527361,0,,,,,,
304,24/01/2018,23,178,97,2.292921226,0,,,,,,
219,25/01/2018,0,146,92,1.778461713,0,,,,,,
103,25/01/2018,1,16,20,3.949140933,0,,,,,,
112,25/01/2018,2,32,21,2.779093476,0,,,,,,
54,25/01/2018,3,2,14,4.197888182,0,,,,,,
0,25/01/2018,4,0,0,3.730430738,0,,,,,,
0,25/01/2018,5,0,0,3.219733684,0,,,,,,
209,25/01/2018,6,92,53,3.580378955,0,,,,,,
683,25/01/2018,7,102,88,4.08820581,0,,,,,,
1049,25/01/2018,8,46,24,5.513066297,O,,,,,,
887,25/01/2018,9,57,58,6.556710165,0,,,,,,
678,25/01/2018,10,20,44,8.356119268,0,,,,,,
717,25/01/2018,11,8,18,7.456325356,0,,,,,,
800,25/01/2018,12,0,0,9.008975589,0,,,,,,
546,25/01/2018,13,49,34,7.647214281,0,,,,,,
432,25/01/2018,14,28,24,8.482711116,0,,,,,,
469,25/01/2018,15,27,76,6.732765713,0,,,,,,
512,25/01/2018,16,112,82,5.94947965,0,,,,,,
998,25/01/2018,17,30,88,3.75797926,0,,,,,,
945,25/01/2018,18,78,50,3.46181445,0,,,,,,
697,25/01/2018,19,14,12,4.699154097,0,,,,,,
564,25/01/2018,20,147,90,4.288568718,0,,,,,,
435,25/01/2018,21,81,98,3.106898374,0,,,,,,
469,25/01/2018,22,2,29,2.72893823,0,,,,,,
313,25/01/2018,23,20,22,3.457083507,0,,,,,,
213,26/01/2018,0,34,18,1.933844126,0,,,,,,
100,26/01/2018,1,131,75,3.938226598,0,,,,,,
118,26/01/2018,2,13,14,2.522829039,0,,,,,,
51,26/01/2018,3,92,63,2.330695727,0,,,,,,
0,26/01/2018,4,0,0,3.944956465,19.96657952,,,,,,
0,26/01/2018,5,0,0,4.186315884,17.41975209,,,,,,
221,26/01/2018,6,50,61,4.53688145,0,,,,,,
651,26/01/2018,7,68,40,4.99684828,12.08804027,,,,,,
1078,26/01/2018,8,3,25,5.979843568,3.798359796,,,,,,
901,26/01/2018,9,50,86,6.322246071,0,,,,,,
678,26/01/2018,10,23,31,8.128018977,3.572850809,,,,,,
712,26/01/2018,11,26,17,8.718594136,0,,,,,,
824,26/01/2018,12,8,35,8.815830937,9.690090797,,,,,,
619,26/01/2018,13,41,45,7.900045508,1.672640429,,,,,,
401,26/01/2018,14,21,85,8.139096478,0,,,,,,
426,26/01/2018,15,6,90,7.079173324,0,,,,,,
597,26/01/2018,16,42,57,5.126752714,0,,,,,,
964,26/01/2018,17,152,80,4.738855925,0,,,,,,
1062,26/01/2018,18,83,77,3.34777942,17.24175139,,,,,,
801,26/01/2018,19,24,71,3.943528493,12.21281113,,,,,,
590,26/01/2018,20,82,95,3.456434013,15.09589324,,,,,,
429,26/01/2018,21,2,40,4.063570547,0,,,,,,
420,26/01/2018,22,9,14,3.939269517,0,,,,,,
321,26/01/2018,23,42,22,3.831045966,0,,,,,,
328,27/01/2018,0,119,69,2.782490159,0,,,,,,
214,27/01/2018,1,25,52,3.930756799,0,,,,,,
233,27/01/2018,2,48,39,2.27438212,0,,,,,,
165,27/01/2018,3,1,40,4.186131148,0,,,,,,
0,27/01/2018,4,0,0,3.332212237,0,,,,,,
0,27/01/2018,5,0,0,3.272103352,0,,,,,,
105,27/01/2018,6,11,56,4.440907647,0,,,,,,
218,27/01/2018,7,16,53,5.179930648,0,,,,,,
235,27/01/2018,8,45,23,4.962786518,0,,,,,,
348,27/01/2018,9,44,85,7.90037395,0,,,,,,
444,27/01/2018,10,9,72,7.961961624,0,,,,,,
574,27/01/2018,11,127,67,8.678242805,0,,,,,,
645,27/01/2018,12,175,96,8.388743992,0,,,,,,
607,27/01/2018,13,50,35,7.280620966,0,,,,,,
503,27/01/2018,14,15,8,6.642404503,0,,,,,,
517,27/01/2018,15,96,77,7.47742124,0,,,,,,
700,27/01/2018,16,122,75,6.555857458,0,,,,,,
642,27/01/2018,17,20,59,5.15251355,0,,,,,,
561,27/01/2018,18,47,40,4.312354152,0,,,,,,
500,27/01/2018,19,40,71,4.705709806,0,,,,,,
545,27/01/2018,20,12,29,3.282793706,0,,,,,,
402,27/01/2018,21,45,23,3.686571509,0,,,,,,
437,27/01/2018,22,28,16,4.021940426,0,,,,,,
414,27/01/2018,23,99,79,2.817461372,0,,,,,,
325,28/01/2018,0,99,62,2.238919732,0,,,,,,
224,28/01/2018,1,49,42,2.802146221,0,,,,,,
222,28/01/2018,2,41,53,3.749080632,0,,,,,,
172,28/01/2018,3,1,17,4.121685707,0,,,,,,
0,28/01/2018,4,0,0,4.461353211,0,,,,,,
0,28/01/2018,5,0,0,3.469811451,0,,,,,,
115,28/01/2018,6,46,26,3.558878083,0,,,,,,
240,28/01/2018,7,89,50,4.858522369,0,,,,,,
233,28/01/2018,8,30,37,5.34146108,0,,,,,,
318,28/01/2018,9,10,75,7.638475354,0,,,,,,
472,28/01/2018,10,5,9,7.74082E+14,0,,,,,,
564,28/01/2018,11,82,76,7.376400414,0,,,,,,
653,28/01/2018,12,100,52,8.827748395,0,,,,,,
640,28/01/2018,13,2,6,7.537194166,0,,,,,,
526,28/01/2018,14,9,20,6.658902338,0,,,,,,
598,28/01/2018,15,24,98,7.405570378,0,,,,,,
659,28/01/2018,16,16,93,6.229535827,0,,,,,,
671,28/01/2018,17,58,60,5.236500891,0,,,,,,
565,28/01/2018,18,0,81,3.071448292,0,,,,,,
599,28/01/2018,19,127,75,4.298414879,0,,,,,,
581,28/01/2018,20,57,58,4.564429121,0,,,,,,
446,28/01/2018,21,126,72,3.065004383,0,,,,,,
455,28/01/2018,22,16,48,3.423708453,0,,,,,,
475,28/01/2018,23,105,72,4.120462575,0,,,,,,
232,29/01/2028,0,3,18,2.355441482,0,,,,,,
112,29/01/2028,1,89,99,4.012783914,0,,,,,,
115,29/01/2028,2,6,7,3.96236471,0,,,,,,
56,29/01/2028,3,0,8,4.331187043,0,,,,,,
0,29/01/2028,4,0,0,4.027268064,0,,,,,,
0,29/01/2028,5,0,0,3.706823359,0,,,,,,
232,29/01/2028,6,32,39,4.599229132,0,,,,,,
698,29/01/2028,7,55,29,4.997657731,0,,,,,,
925,29/01/2028,8,130,68,5.028978163,0,,,,,,
861,29/01/2028,9,17,48,6.513234247,0,,,,,,
676,29/01/2028,10,35,56,7.388826998,0,,,,,,
707,29/01/2028,11,36,58,7.95324938,0,,,,,,
731,29/01/2028,12,73,73,8.395010652,0,,,,,,
526,29/01/2028,13,43,35,8.818367505,0,,,,,,
433,29/01/2028,14,11,32,7.453640017,0,,,,,,
411,29/01/2028,15,20,11,6.937714845,0,,,,,,
530,29/01/2028,16,0,0,4.941640055,0,,,,,,
913,29/01/2028,17,40,71,5.498241394,0,,,,,,
869,29/01/2028,18,60,44,3.49097894,0,,,,,,
697,29/01/2028,19,18,29,4.735570267,0,,,,,,
542,29/01/2028,20,41,46,3.476657951,0,,,,,,
468,29/01/2028,21,13,7,3.487741453,0,,,,,,
447,29/01/2028,22,39,88,2.884518325,0,,,,,,
305,29/01/2028,23,28,23,3.525366414,0,,,,,,
212,30/01/2018,0,50,51,3.726745854,0,,,,,,
101,30/01/2018,1,83,50,3.801889185,0,,,,,,
103,30/01/2018,2,2,1,2.696156967,0,,,,,,
51,30/01/2018,3,9,77,2.51887425,0,,,,,,
0,30/01/2018,4,0,0,3.900219298,0,,,,,,
0,30/01/2018,5,0,0,4.725661375,0,,,,,,
211,30/01/2018,6,34,55,3.703873392,0,,,,,,
704,30/01/2018,7,34,58,5.119561372,0,,,,,,
965,30/01/2018,8,6,19,4.988460453,0,,,,,,
821,30/01/2018,9,109,82,7.965361286,0,,,,,,
633,30/01/2018,10,8,14,7.140626273,0,,,,,,
675,30/01/2018,11,133,91,7.379794003,0,,,,,,
828,30/01/2018,12,27,74,8.766629674,0,,,,,,
582,30/01/2018,13,60,43,7.390598665,0,,,,,,
453,30/01/2018,14,8,16,7.454807102,0,,,,,,
431,30/01/2018,15,106,54,6.386958142,0,,,,,,
530,30/01/2018,16,25,94,5.357413321,0,,,,,,
965,30/01/2018,17,23,17,3.97485262,0,,,,,,
858,30/01/2018,18,39,83,4.843258886,0,,,,,,
642,30/01/2018,19,13,29,4.963305758,0,,,,,,
549,30/01/2018,20,0,16,4.73014535,0,,,,,,
413,30/01/2018,21,22,88,4.314005883,0,,,,,,
469,30/01/2018,22,19,28,3.86431453,0,,,,,,
324,30/01/2018,23,16,37,3.438637507,0,,,,,,
217,31/01/2018,0,0,85,2.610459456,0,,,,,,
107,31/01/2018,1,26,48,4.118530282,0,,,,,,
112,31/01/2018,2,31,45,2.511786704,0,,,,,,
52,31/01/2018,3,16,14,3.797220292,0,,,,,,
0,31/01/2018,4,0,0,4.771821632,0,,,,,,
0,31/01/2018,5,0,0,4.080058478,0,,,,,,
227,31/01/2018,6,7,4,4.09087472,0,,,,,,
639,31/01/2018,7,44,32,5.748080468,0,,,,,,
938,31/01/2018,8,64,81,5.427059184,0,,,,,,
851,31/01/2018,9,35,82,7.221667112,0,,,,,,
717,31/01/2018,10,78,77,8.558559518,0,,,,,,
649,31/01/2018,11,47,95,8.120911981,0,,,,,,
797,31/01/2018,12,29,76,8.230968214,0,,,,,,
532,31/01/2018,13,80,59,8.185956918,0,,,,,,
452,31/01/2018,14,64,48,8.589724893,0,,,,,,
471,31/01/2018,15,3,5,6.585761281,0,,,,,,
517,31/01/2018,16,116,75,6.112508466,0,,,,,,
1014,31/01/2018,17,7,9,5.76439497,0,,,,,,
833,31/01/2018,18,66,35,4.156078649,0,,,,,,
704,31/01/2018,19,131,83,4.33268912,0,,,,,,
542,31/01/2018,20,107,56,4.301919659,0,,,,,,
426,31/01/2018,21,56,43,2.947599994,0,,,,,,
473,31/01/2018,22,31,16,3.119086316,0,,,,,,
303,31/01/2018,23,71,54,2.660675873,0,,,,,,
226,01/02/2018,0,37,33,3.470660156,0,,,,,,
109,01/02/2018,I,94,81,4.110551722,0,,,,,,
126,01/02/2018,2,56,76,2.878515873,11.56591125,,,,,,
57,01/02/2018,3,0,5,3.383185569,2.081257608,,,,,,
0,01/02/2018,4,0,0,3.588604351,0,,,,,,
0,01/02/2018,5,0,0,3.608812122,0,,,,,,
231,01/02/2018,6,61,75,4.196862769,0,,,,,,
613,01/02/2018,7,32,51,4.560792107,0,,,,,,
1115,01/02/2018,8,1,1,5.360000878,11.68237951,,,,,,
1040,01/02/2018,9,0,1,7.595664768,7.983384622,,,,,,
655,01/02/2018,10,10,10,8.469674958,0,,,,,,
706,01/02/2018,11,56,40,7.637230721,0,,,,,,
778,01/02/2018,12,16,73,7.603303787,0,,,,,,
642,01/02/2018,13,36,51,8.762880657,17.63703668,,,,,,
431,01/02/2018,14,87,49,7.911319484,0,,,,,,
422,01/02/2018,15,198,99,7.742478021,0,,,,,,
568,01/02/2018,16,9,11,5.853485204,0,,,,,,
1006,01/02/2018,17,16,54,5.534243681,11.6992598,,,,,,
916,01/02/2018,18,2,4,4.282236955,0,,,,,,
703,01/02/2018,19,9,39,4.79424816,0,,,,,,
625,01/02/2018,20,101,53,3.028836157,4.883303791,,,,,,
469,01/02/2018,21,4,42,3.388205602,0,,,,,,
469,01/02/2018,22,49,80,3.375917167,0,,,,,,
343,01/02/2018,23,140,90,3.677304743,0,,,,,,
205,02/02/2018,0,115,69,3.780422497,0,,,,,,
120,02/02/2018,1,65,43,3.267021887,0,,,,,,
116,02/02/2018,2,105,94,3.456236475,0,,,,,,
52,02/02/2018,3,52,32,3.591401264,0,,,,,,
0,02/02/2018,4,0,0,3.605987145,0,,,,,,
0,02/02/2018,5,0,0,4.189454752,0,,,,,,
213,02/02/2018,6,1,47,4.380490528,0,,,,,,
682,02/02/2018,7,37,70,4.703090272,0,,,,,,
988,02/02/2018,8,16,91,5.646321689,0,,,,,,
834,02/02/2018,9,85,65,7.805510104,0,,,,,,
672,02/02/2018,10,50,47,7.133365363,0,,,,,,
709,02/02/2018,11,7,17,7.475924282,0,,,,,,
707,02/02/2018,12,34,44,7.796198227,0,,,,,,
531,02/02/2018,13,19,47,8.244156417,0,,,,,,
465,02/02/2018,14,40,36,8.412540103,0,,,,,,
429,02/02/2018,15,88,63,7.577017315,0,,,,,,
564,02/02/2018,16,34,53,5.310237587,0,,,,,,
914,02/02/2018,17,133,84,4.523602194,0,,,,,,
823,02/02/2018,18,28,56,4.987785323,0,,,,,,
641,02/02/2018,19,8,82,5.041421818,0,,,,,,
562,02/02/2018,20,7,12,4.894269955,0,,,,,,
445,02/02/2018,21,84,87,3.667822167,0,,,,,,
464,02/02/2018,22,6,3,2.784336911,0,,,,,,
332,02/02/2018,23,65,37,2.635159598,0,,,,,,
325,03/02/2018,0,135,83,2.588015011,0,,,,,,
215,03/02/2018,1,37,77,3.09218326,0,,,,,,
204,03/02/2018,2,9,59,2.614717635,0,,,,,,
170,03/02/2018,3,152,85,3.525710236,0,,,,,,
0,03/02/2018,4,0,0,4.112815766,0,,,,,,
0,03/02/2018,5,0,0,3.384237319,0,,,,,,
106,03/02/2018,6,7,54,4.899408804,0,,,,,,
226,03/02/2018,7,5,41,4.515995065,0,,,,,,
212,03/02/2018,8,61,49,6.852019342,0,,,,,,
334,03/02/2018,9,46,25,7.858101283,0,,,,,,
450,03/02/2018,10,61,84,8.687882439,0,,,,,,
566,03/02/2018,11,6,9,8.105098305,0,,,,,,
673,03/02/2018,12,22,32,8.979626617,0,,,,,,
630,03/02/2018,13,43,40,8.637293329,0,,,,,,
595,03/02/2018,14,12,19,7.731580426,0,,,,,,
512,03/02/2018,15,1,4,7.596503575,0,,,,,,
612,03/02/2018,16,48,50,5.448615985,0,,,,,,
655,03/02/2018,17,36,25,4.485772727,0,,,,,,
522,03/02/2018,18,84,78,3.724341177,0,,,,,,
531,03/02/2018,19,3,33,5.085419379,0,,,,,,
559,03/02/2018,20,42,47,3.283423847,0,,,,,,
469,03/02/2018,21,38,54,3.906740766,0,,,,,,
467,03/02/2018,22,2,9,3.594903659,0,,,,,,
417,03/02/2018,23,86,97,2.760194065,0,,,,,,
364,04/02/2018,0,108,56,2.500877298,0.087833635,,,,,,
212,04/02/2018,1,59,49,4.096324563,0,,,,,,
234,04/02/2018,2,43,42,4.115602621,0,,,,,,
158,04/02/2018,3,6,9,4.314318362,0,,,,,,
0,04/02/2018,4,0,0,3.528371819,13.69614514,,,,,,
0,04/02/2018,5,0,0,3.610664322,18.14185749,,,,,,
107,04/02/2018,6,5,78,4.907382601,0,,,,,,
238,04/02/2018,7,19,79,5.50357245,7.550584423,,,,,,
219,04/02/2018,8,6,17,5.365075738,0,,,,,,
354,04/02/2018,9,27,28,6.510762858,0,,,,,,
531,04/02/2018,10,12,11,8.087433516,4.961704286,,,,,,
662,04/02/2018,11,3,13,8.67937113,11.57791354,,,,,,
652,04/02/2018,12,150,77,7.990457327,0,,,,,,
696,04/02/2018,13,147,95,8.99344173,0,,,,,,
637,04/02/2018,14,0,5,8.776523728,18.4650207,,,,,,
599,04/02/2018,15,50,62,6.803326417,15.83270159,,,,,,
650,04/02/2018,16,41,56,6.243283633,0,,,,,,
693,04/02/2018,17,2,1,4.433136055,1.760764693,,,,,,
573,04/02/2018,18,25,43,4.189457023,0,,,,,,
636,04/02/2018,19,1,23,3.717485342,17.72605455,,,,,,
506,04/02/2018,20,13,33,4.420728761,0,,,,,,
462,04/02/2018,21,27,35,2.929840405,0,,,,,,
472,04/02/2018,22,55,55,2.83507069,19.13157454,,,,,,
477,04/02/2018,23,125,66,4.077300941,0,,,,,,
234,05/02/2018,0,51,27,2.982008023,0,,,,,,
104,05/02/2018,1,81,75,2.536912454,0,,,,,,
110,05/02/2018,2,135,82,2.835878681,0,,,,,,
52,05/02/2018,3,122,100,3.600330163,0,,,,,,
0,05/02/2018,4,0,0,3.265235828,0,,,,,,
0,05/02/2018,5,0,0,4.707183618,0,,,,,,
227,05/02/2018,6,8,11,4.439410851,0,,,,,,
604,05/02/2018,7,14,53,5.696485648,0,,,,,,
962,05/02/2018,8,65,54,5.95406538,0,,,,,,
951,05/02/2018,9,99,68,7.202231828,0,,,,,,
624,05/02/2018,10,8,100,7.941902481,0,,,,,,
688,05/02/2018,11,16,9,7.399567886,0,,,,,,
755,05/02/2018,12,57,50,8.918680148,0,,,,,,
503,05/02/2018,13,31,21,7.42981235,0,,,,,,
426,05/02/2018,14,6,19,8.566693237,0,,,,,,
474,05/02/2018,15,1,16,8.080597618,0,,,,,,
569,05/02/2018,16,23,61,6.132335069,0,,,,,,
1047,05/02/2018,17,8,30,4.298181953,0,,,,,,
859,05/02/2018,18,11,22,3.978894007,0,,,,,,
617,05/02/2018,19,57,88,3.395681287,0,,,,,,
577,05/02/2018,20,36,46,3.823097919,0,,,,,,
429,05/02/2018,21,13,15,3.764232927,0,,,,,,
418,05/02/2018,22,87,46,2.703621421,0,,,,,,
338,05/02/2018,23,105,74,3.732012718,0,,,,,,
213,06/02/2018,0,35,34,3.364003959,0,,,,,,
112,06/02/2018,1,85,53,3.550351943,0,,,,,,
112,06/02/2018,2,30,35,3.98957376,0,,,,,,
56,06/02/2018,3,36,22,2.946929922,0,,,,,,
0,06/02/2018,4,0,0,3.669439838,0,,,,,,
0,06/02/2018,5,0,0,5.169293852,0,,,,,,
204,06/02/2018,6,7,9,4.065371521,0,,,,,,
711,06/02/2018,7,44,59,5.328332604,0,,,,,,
925,06/02/2018,8,13,87,5.457365525,0,,,,,,
907,06/02/2018,9,3,23,7.956530829,0,,,,,,
674,06/02/2018,10,5,7,8.194806414,0,,,,,,
617,06/02/2018,11,75,82,9.307814098,0,,,,,,
778,06/02/2018,12,4,2,9.623737002,0,,,,,,
500,06/02/2018,13,34,42,9.282487208,0,,,,,,
446,06/02/2018,14,35,26,7.576758992,0,,,,,,
414,06/02/2018,15,46,96,8.222459925,0,,,,,,
575,06/02/2018,16,16,76,5.692233745,0,,,,,,
1027,06/02/2018,17,52,51,5.946007474,0,,,,,,
893,06/02/2018,18,80,91,4.809672378,0,,,,,,
695,06/02/2018,19,107,92,4.53885856,0,,,,,,
555,06/02/2018,20,65,84,3.999969678,0,,,,,,
461,06/02/2018,21,50,48,4.248580581,0,,,,,,
467,06/02/2018,22,48,48,2.902197176,0,,,,,,
315,06/02/2018,23,12,10,2.557653177,0,,,,,,
220,07/02/2018,0,21,41,2.582671342,0,,,,,,
109,07/02/2018,1,122,63,2.983370343,0,,,,,,
105,07/02/2018,2,0,2,4.412933042,0,,,,,,
58,07/02/2018,3,48,24,3.069415131,0,,,,,,
0,07/02/2018,4,0,0,4.926709764,0,,,,,,
0,07/02/2018,5,0,0,4.37035593,0,,,,,,
232,07/02/2018,6,166,94,3.457823022,0,,,,,,
652,07/02/2018,7,4,7,4.906994878,0,,,,,,
1016,07/02/2018,8,39,45,5.826740089,0,,,,,,
865,07/02/2018,9,12,24,8.358312768,0,,,,,,
711,07/02/2018,10,64,39,8.326245014,0,,,,,,
701,07/02/2018,11,9,71,8.836995981,0,,,,,,
744,07/02/2018,12,11,64,9.39347544,0,,,,,,
571,07/02/2018,13,134,81,8.206903478,0,,,,,,
469,07/02/2018,14,27,76,7.66231779,0,,,,,,
475,07/02/2018,15,17,19,7.549438457,0,,,,,,
586,07/02/2018,16,30,25,5.279772219,0,,,,,,
906,07/02/2018,17,17,12,5.972747992,0,,,,,,
938,07/02/2018,18,60,49,4.361660151,0,,,,,,
691,07/02/2018,19,42,54,4.912776965,0,,,,,,
527,07/02/2018,20,169,98,3.871657292,0,,,,,,
402,07/02/2018,21,31,93,3.932510153,0,,,,,,
408,07/02/2018,22,2,5,4.205398153,0,,,,,,
338,07/02/2018,23,141,83,3.704501512,0,,,,,,
207,08/02/2018,0,6,13,2.849751812,0,,,,,,
108,08/02/2018,1,122,73,4.098679748,0,,,,,,
106,08/02/2018,2,20,12,3.405469601,0,,,,,,
57,08/02/2018,3,85,53,3.432754765,0,,,,,,
0,08/02/2018,4,0,0,3.248701133,0,,,,,,
0,08/02/2018,5,0,0,3.610394168,0,,,,,,
221,08/02/2018,6,1,49,3.970388588,0,,,,,,
655,08/02/2018,7,116,69,6.044115187,0,,,,,,
1047,08/02/2018,8,17,17,6.145438958,0,,,,,,
833,08/02/2018,9,7,23,7.26803533,0,,,,,,
700,08/02/2018,10,70,42,8.730270986,0,,,,,,
643,08/02/2018,11,59,65,7.487914158,0,,,,,,
828,08/02/2018,12,5,4,9.557372085,0,,,,,,
521,08/02/2018,13,77,65,7.468463012,0,,,,,,
452,08/02/2018,14,41,67,8.365302404,0,,,,,,
475,08/02/2018,15,48,32,7.43732156,0,,,,,,
565,08/02/2018,16,13,81,6.900323459,0,,,,,,
985,08/02/2018,17,31,27,4.345580549,0,,,,,,
863,08/02/2018,18,80,51,5.297049569,0,,,,,,
657,08/02/2018,19,51,37,5.298885173,0,,,,,,
598,08/02/2018,20,140,88,3.332922851,0,,,,,,
470,08/02/2018,21,55,52,3.200070646,0,,,,,,
421,08/02/2018,22,39,61,4.147592171,0,,,,,,
301,08/02/2018,23,55,58,2.671314313,0,,,,,,
210,09/02/2018,0,151,89,2.395566051,0,,,,,,
102,09/02/2018,1,96,55,3.049513367,0,,,,,,
117,09/02/2018,2,4,7,3.534203614,0,,,,,,
51,09/02/2018,3,42,37,3.793192401,0,,,,,,
0,09/02/2018,4,0,0,4.612115777,0,,,,,,
0,09/02/2018,5,0,0,4.317554849,0,,,,,,
213,09/02/2018,6,143,72,3.805274941,0,,,,,,
